ticker,month,n_matches
2354,2016-04,1
2354,2016-05,6
2354,2016-06,5
2354,2016-07,3
2354,2016-08,8
2354,2016-09,7
2354,2016-10,5
2354,2016-11,3
2354,2016-12,1
2354,2017-02,10
2354,2017-03,3
2354,2017-04,1
2354,2017-05,4
2354,2017-06,10
2354,2017-07,3
2354,2017-09,6
2354,2017-10,1
2354,2017-11,5
2354,2017-12,2
2354,2018-01,1
2354,2018-02,1
2354,2018-03,3
2354,2018-04,5
2354,2018-05,3
2354,2018-06,2
2354,2018-07,1
2354,2018-08,2
2354,2018-09,2
2354,2018-10,1
2354,2018-11,1
2354,2018-12,5
2354,2019-01,2
2354,2019-02,2
2354,2019-04,1
2354,2019-06,4
2354,2019-07,1
2354,2019-08,1
2354,2019-09,6
2354,2019-10,4
2354,2019-11,3
2354,2019-12,2
2354,2020-07,3
2354,2020-09,3
2354,2020-11,1
2354,2020-12,1
2354,2021-01,13
2354,2021-02,5
2354,2021-03,6
2354,2021-04,3
2354,2021-05,7
2354,2021-06,1
2354,2021-07,3
2354,2021-08,3
2354,2021-09,5
2354,2021-10,6
2354,2021-11,3
2354,2021-12,2
2354,2022-01,1
2354,2022-02,1
2354,2022-03,2
2354,2022-04,1
2354,2022-05,14
2354,2022-06,3
2354,2022-07,1
2354,2022-10,1
2354,2022-12,1
2354,2023-02,1
2354,2023-03,2
2354,2023-05,2
2354,2023-06,1
2354,2023-07,2
2354,2023-08,1
2354,2023-09,3
2354,2023-11,1
2354,2023-12,1
2354,2024-01,1
2354,2024-03,9
2354,2024-04,4
2354,2024-05,11
2354,2024-06,5
2354,2024-08,3
2354,2024-10,11
2354,2024-11,36
2354,2024-12,11
2354,2025-01,10
2355,2015-05,1
2355,2015-06,2
2355,2015-07,1
2355,2015-08,6
2355,2015-09,1
2355,2015-10,1
2355,2015-12,3
2355,2016-01,2
2355,2016-02,8
2355,2016-03,5
2355,2016-04,4
2355,2016-05,9
2355,2016-06,7
2355,2016-07,5
2355,2016-08,6
2355,2016-09,5
2355,2016-10,5
2355,2016-11,2
2355,2017-01,1
2355,2017-02,2
2355,2017-03,3
2355,2017-04,3
2355,2017-05,2
2355,2017-06,2
2355,2017-07,3
2355,2017-08,3
2355,2017-09,3
2355,2017-10,4
2355,2017-12,3
2355,2018-01,3
2355,2018-02,1
2355,2018-04,15
2355,2018-05,7
2355,2018-06,1
2355,2018-07,1
2355,2018-08,1
2355,2018-09,1
2355,2018-11,1
2355,2019-02,7
2355,2019-03,1
2355,2019-11,1
2355,2020-09,1
2355,2020-10,2
2355,2020-12,3
2355,2021-01,4
2355,2021-04,1
2355,2021-05,7
2355,2021-07,1
2355,2021-11,6
2355,2021-12,2
2355,2022-01,2
2355,2022-02,1
2355,2022-07,1
2355,2023-03,2
2355,2023-04,1
2355,2023-05,1
2355,2023-08,1
2355,2023-10,2
2355,2023-11,3
2355,2023-12,7
2355,2024-04,1
2355,2024-06,1
2355,2024-09,1
2355,2024-11,2
2359,2015-08,1
2359,2016-05,1
2359,2016-10,1
2359,2017-03,1
2359,2017-04,2
2359,2018-03,1
2359,2018-06,1
2359,2018-08,1
2359,2019-09,1
2359,2019-11,1
2359,2020-03,1
2359,2020-06,1
2359,2020-07,1
2359,2021-05,2
2359,2021-11,1
2359,2021-12,2
2359,2022-01,9
2359,2022-02,2
2359,2022-03,6
2359,2022-04,1
2359,2022-05,3
2359,2022-06,2
2359,2022-07,1
2359,2022-08,2
2359,2022-09,2
2359,2022-12,3
2359,2023-03,3
2359,2023-11,1
2359,2023-12,2
2359,2024-01,2
2359,2024-03,11
2359,2024-04,19
2359,2024-05,41
2359,2024-06,30
2359,2024-07,17
2359,2024-08,31
2359,2024-10,3
2359,2024-11,4
2359,2024-12,15
2359,2025-01,11
2360,2015-04,1
2360,2015-06,2
2360,2015-10,1
2360,2015-12,2
2360,2016-02,2
2360,2016-03,3
2360,2016-04,1
2360,2016-06,1
2360,2016-08,2
2360,2016-09,2
2360,2016-10,2
2360,2017-01,1
2360,2017-02,2
2360,2017-03,4
2360,2017-04,5
2360,2017-06,1
2360,2017-09,3
2360,2017-10,2
2360,2017-11,7
2360,2017-12,2
2360,2018-01,4
2360,2018-02,4
2360,2018-03,10
2360,2018-04,5
2360,2018-05,1
2360,2018-06,1
2360,2018-07,5
2360,2018-08,3
2360,2018-10,2
2360,2018-11,2
2360,2018-12,3
2360,2019-02,1
2360,2019-04,3
2360,2019-05,1
2360,2019-06,1
2360,2019-08,1
2360,2019-09,1
2360,2019-11,4
2360,2020-02,2
2360,2020-04,2
2360,2020-06,1
2360,2020-07,2
2360,2020-08,1
2360,2020-09,2
2360,2020-10,2
2360,2020-11,2
2360,2020-12,1
2360,2021-01,5
2360,2021-02,1
2360,2021-04,2
2360,2021-05,1
2360,2021-06,1
2360,2021-07,1
2360,2021-08,1
2360,2021-09,1
2360,2021-10,1
2360,2022-01,7
2360,2022-02,2
2360,2022-06,1
2360,2022-07,2
2360,2022-09,8
2360,2022-10,2
2360,2022-11,1
2360,2023-03,2
2360,2023-04,4
2360,2023-05,1
2360,2023-06,5
2360,2023-07,6
2360,2023-08,3
2360,2023-10,1
2360,2024-01,7
2360,2024-02,1
2360,2024-04,1
2360,2024-05,1
2360,2024-06,2
2360,2024-07,2
2360,2024-08,2
2360,2024-09,6
2360,2024-10,7
2360,2024-11,3
2360,2024-12,1
2360,2025-01,5
2367,2015-04,1
2367,2015-05,7
2367,2015-06,7
2367,2015-07,6
2367,2015-08,4
2367,2015-11,1
2367,2015-12,2
2367,2016-05,2
2367,2016-06,2
2367,2016-07,1
2367,2016-08,1
2367,2016-11,1
2367,2017-02,2
2367,2017-04,5
2367,2017-05,1
2367,2017-06,1
2367,2017-07,2
2367,2017-08,1
2367,2017-10,1
2367,2017-11,3
2367,2017-12,23
2367,2018-01,10
2367,2018-02,3
2367,2018-03,8
2367,2018-04,11
2367,2018-05,4
2367,2018-06,7
2367,2018-07,9
2367,2018-08,4
2367,2018-10,2
2367,2018-12,4
2367,2019-02,4
2367,2019-03,9
2367,2019-04,13
2367,2019-05,2
2367,2019-06,2
2367,2019-07,9
2367,2019-08,12
2367,2019-09,13
2367,2019-10,12
2367,2019-11,4
2367,2019-12,2
2367,2020-01,1
2367,2020-02,2
2367,2020-03,3
2367,2020-04,4
2367,2020-05,6
2367,2020-06,3
2367,2020-08,3
2367,2020-09,3
2367,2020-11,2
2367,2021-01,6
2367,2021-02,1
2367,2021-03,2
2367,2021-04,2
2367,2021-11,8
2367,2022-04,1
2367,2022-06,1
2367,2022-07,2
2367,2022-08,3
2367,2022-09,11
2367,2022-12,1
2367,2023-08,1
2367,2023-09,3
2367,2023-12,3
2367,2024-03,24
2367,2024-04,9
2367,2024-05,35
2367,2024-06,1
2367,2024-07,10
2367,2024-08,8
2367,2024-09,3
2367,2024-10,1
2367,2024-11,2
2373,2015-05,1
2373,2015-06,1
2373,2015-07,2
2373,2016-02,1
2373,2016-07,1
2373,2016-08,1
2373,2017-02,1
2373,2017-03,6
2373,2017-05,1
2373,2017-09,3
2373,2017-10,2
2373,2017-11,5
2373,2018-03,2
2373,2018-09,2
2373,2018-12,1
2373,2019-05,1
2373,2020-08,1
2373,2020-09,1
2373,2020-10,1
2373,2021-06,1
2373,2021-10,1
2373,2022-03,1
2373,2022-04,1
2373,2022-07,1
2373,2022-12,1
2373,2023-02,3
2373,2023-05,2
2373,2024-05,1
2374,2015-04,1
2374,2015-05,4
2374,2015-06,1
2374,2015-08,2
2374,2015-10,5
2374,2015-11,1
2374,2016-05,3
2374,2017-04,1
2374,2017-08,1
2374,2017-12,1
2374,2018-03,1
2374,2018-05,1
2374,2018-07,1
2374,2019-02,1
2374,2020-05,1
2374,2020-06,1
2374,2020-09,2
2374,2021-02,1
2374,2021-05,1
2374,2021-10,2
2374,2021-11,4
2374,2021-12,9
2374,2022-01,1
2374,2022-02,1
2374,2022-04,1
2374,2022-07,1
2374,2023-10,1
2374,2024-04,9
2374,2024-05,17
2374,2024-06,2
2374,2024-07,2
2374,2024-08,1
2374,2024-10,1
2374,2024-11,1
2374,2024-12,31
2374,2025-01,3
2390,2015-05,1
2390,2015-07,1
2390,2015-10,1
2390,2016-02,1
2390,2016-10,1
2390,2018-02,1
2390,2018-09,1
2390,2019-01,1
2390,2019-05,2
2390,2020-07,2
2390,2021-02,1
2390,2021-05,4
2390,2021-06,4
2390,2021-08,1
2390,2021-09,1
2390,2021-10,1
2390,2021-12,2
2390,2022-01,1
2390,2022-04,2
2390,2023-08,2
2390,2024-04,2
2393,2015-05,4
2393,2015-06,2
2393,2015-07,1
2393,2015-08,1
2393,2015-09,2
2393,2015-11,1
2393,2015-12,2
2393,2016-01,1
2393,2016-03,3
2393,2016-07,1
2393,2016-08,1
2393,2016-09,2
2393,2016-10,2
2393,2016-12,1
2393,2017-02,2
2393,2017-03,1
2393,2017-05,1
2393,2017-06,4
2393,2017-07,5
2393,2017-08,4
2393,2017-09,5
2393,2017-10,1
2393,2017-11,6
2393,2017-12,4
2393,2018-01,2
2393,2018-02,1
2393,2018-03,2
2393,2018-06,1
2393,2018-08,1
2393,2018-10,2
2393,2018-12,1
2393,2019-01,1
2393,2019-04,1
2393,2019-08,1
2393,2019-11,2
2393,2019-12,2
2393,2020-01,1
2393,2020-02,1
2393,2020-03,1
2393,2020-04,1
2393,2020-06,2
2393,2020-07,2
2393,2020-08,1
2393,2020-09,1
2393,2020-10,1
2393,2020-11,3
2393,2020-12,2
2393,2021-01,5
2393,2021-02,1
2393,2021-03,1
2393,2021-07,1
2393,2021-08,3
2393,2021-09,1
2393,2021-11,4
2393,2021-12,1
2393,2022-03,3
2393,2022-04,1
2393,2022-05,1
2393,2022-08,2
2393,2022-11,2
2393,2023-03,2
2393,2023-06,2
2393,2023-08,1
2393,2023-09,1
2393,2023-11,1
2393,2024-04,1
2393,2024-06,2
2393,2024-07,2
2393,2024-12,2
2404,2015-05,1
2404,2015-08,1
2404,2015-12,2
2404,2016-03,3
2404,2016-04,5
2404,2016-05,2
2404,2016-06,2
2404,2016-07,2
2404,2016-08,2
2404,2017-04,4
2404,2017-05,5
2404,2017-06,4
2404,2017-07,6
2404,2017-10,2
2404,2017-12,5
2404,2018-01,6
2404,2018-02,2
2404,2018-03,6
2404,2018-04,3
2404,2018-05,2
2404,2018-08,1
2404,2018-11,1
2404,2018-12,1
2404,2019-01,1
2404,2019-02,1
2404,2019-03,3
2404,2019-04,4
2404,2019-05,3
2404,2019-07,3
2404,2019-09,6
2404,2019-10,2
2404,2019-11,2
2404,2019-12,4
2404,2020-02,1
2404,2020-03,3
2404,2020-05,1
2404,2020-06,2
2404,2020-07,7
2404,2020-08,4
2404,2020-09,2
2404,2020-10,3
2404,2020-11,1
2404,2020-12,1
2404,2021-01,2
2404,2021-03,2
2404,2021-04,4
2404,2021-05,4
2404,2021-06,7
2404,2021-07,2
2404,2021-08,7
2404,2021-11,1
2404,2021-12,5
2404,2022-01,3
2404,2022-03,3
2404,2022-04,3
2404,2022-05,1
2404,2022-06,1
2404,2022-07,2
2404,2022-11,1
2404,2022-12,4
2404,2023-01,1
2404,2023-02,1
2404,2023-03,8
2404,2023-04,2
2404,2023-05,2
2404,2023-06,4
2404,2023-07,3
2404,2023-08,3
2404,2023-09,5
2404,2023-10,3
2404,2023-12,2
2404,2024-01,5
2404,2024-02,2
2404,2024-03,35
2404,2024-04,7
2404,2024-05,9
2404,2024-06,10
2404,2024-07,5
2404,2024-08,2
2404,2024-11,2
2404,2024-12,6
2404,2025-01,2
2406,2015-05,4
2406,2015-06,4
2406,2015-07,2
2406,2015-08,4
2406,2015-09,2
2406,2015-10,1
2406,2015-11,7
2406,2015-12,17
2406,2016-01,10
2406,2016-02,6
2406,2016-03,6
2406,2016-04,1
2406,2016-05,1
2406,2016-06,2
2406,2016-08,1
2406,2016-11,1
2406,2017-01,2
2406,2017-02,2
2406,2017-04,3
2406,2017-05,1
2406,2017-06,1
2406,2017-07,6
2406,2017-08,3
2406,2017-09,3
2406,2017-10,2
2406,2017-11,1
2406,2018-01,1
2406,2018-02,1
2406,2018-03,3
2406,2018-04,2
2406,2018-05,1
2406,2018-08,1
2406,2018-10,1
2406,2018-11,3
2406,2018-12,1
2406,2019-02,1
2406,2019-05,1
2406,2019-07,2
2406,2019-11,1
2406,2020-03,1
2406,2020-07,2
2406,2020-09,10
2406,2020-10,5
2406,2020-11,3
2406,2020-12,3
2406,2021-01,3
2406,2021-02,1
2406,2021-04,1
2406,2021-05,1
2406,2021-06,1
2406,2021-07,5
2406,2021-08,1
2406,2021-10,6
2406,2021-12,10
2406,2022-01,3
2406,2022-02,1
2406,2022-03,3
2406,2022-05,4
2406,2022-07,1
2406,2023-04,2
2406,2023-05,1
2406,2023-07,1
2406,2024-01,1
2406,2024-02,1
2406,2024-04,5
2406,2024-05,1
2406,2024-06,4
2406,2024-07,3
2406,2024-11,1
2409,2015-04,6
2409,2015-05,24
2409,2015-06,30
2409,2015-07,29
2409,2015-08,21
2409,2015-09,18
2409,2015-10,23
2409,2015-11,9
2409,2015-12,20
2409,2016-01,16
2409,2016-02,8
2409,2016-03,23
2409,2016-04,8
2409,2016-05,11
2409,2016-06,15
2409,2016-07,24
2409,2016-08,8
2409,2016-09,10
2409,2016-10,13
2409,2016-11,13
2409,2016-12,16
2409,2017-01,16
2409,2017-02,27
2409,2017-03,39
2409,2017-04,39
2409,2017-05,27
2409,2017-06,21
2409,2017-07,11
2409,2017-08,9
2409,2017-09,13
2409,2017-10,16
2409,2017-11,19
2409,2017-12,11
2409,2018-01,24
2409,2018-02,16
2409,2018-03,35
2409,2018-04,36
2409,2018-05,13
2409,2018-06,12
2409,2018-07,25
2409,2018-08,22
2409,2018-09,10
2409,2018-10,16
2409,2018-11,9
2409,2018-12,17
2409,2019-01,20
2409,2019-02,21
2409,2019-03,29
2409,2019-04,12
2409,2019-05,16
2409,2019-06,8
2409,2019-07,10
2409,2019-08,26
2409,2019-09,20
2409,2019-10,19
2409,2019-11,11
2409,2019-12,8
2409,2020-01,16
2409,2020-02,27
2409,2020-03,35
2409,2020-04,22
2409,2020-05,23
2409,2020-06,12
2409,2020-07,17
2409,2020-08,5
2409,2020-09,19
2409,2020-10,11
2409,2020-11,16
2409,2020-12,26
2409,2021-01,35
2409,2021-02,63
2409,2021-03,48
2409,2021-04,120
2409,2021-05,195
2409,2021-06,169
2409,2021-07,113
2409,2021-08,108
2409,2021-09,81
2409,2021-10,53
2409,2021-11,48
2409,2021-12,47
2409,2022-01,44
2409,2022-02,34
2409,2022-03,76
2409,2022-04,50
2409,2022-05,27
2409,2022-06,40
2409,2022-07,40
2409,2022-08,51
2409,2022-09,42
2409,2022-10,37
2409,2022-11,12
2409,2022-12,19
2409,2023-01,9
2409,2023-02,46
2409,2023-03,21
2409,2023-04,23
2409,2023-05,13
2409,2023-06,16
2409,2023-07,32
2409,2023-08,9
2409,2023-09,14
2409,2023-10,20
2409,2023-11,9
2409,2023-12,21
2409,2024-01,25
2409,2024-02,12
2409,2024-03,12
2409,2024-04,16
2409,2024-05,14
2409,2024-06,24
2409,2024-07,18
2409,2024-08,18
2409,2024-09,8
2409,2024-10,8
2409,2024-11,12
2409,2024-12,11
2409,2025-01,11
2414,2015-12,1
2414,2016-05,1
2414,2016-06,1
2414,2016-07,2
2414,2016-08,1
2414,2017-01,1
2414,2017-02,1
2414,2017-04,2
2414,2017-12,4
2414,2018-03,1
2414,2018-12,1
2414,2019-11,1
2414,2020-02,2
2414,2020-04,1
2414,2021-01,1
2414,2021-03,1
2414,2021-04,1
2414,2021-05,1
2414,2021-06,1
2414,2021-07,1
2414,2021-09,1
2414,2021-10,1
2414,2022-02,1
2414,2022-03,4
2414,2022-07,1
2414,2023-02,3
2414,2023-08,1
2414,2024-06,1
2423,2015-11,1
2423,2018-05,1
2423,2019-04,1
2423,2021-03,1
2423,2021-07,1
2423,2021-11,2
2423,2024-01,1
2423,2024-04,2
2426,2015-05,2
2426,2015-06,5
2426,2015-07,1
2426,2015-08,1
2426,2017-04,1
2426,2017-11,2
2426,2017-12,2
2426,2018-06,15
2426,2018-07,6
2426,2018-08,1
2426,2019-01,2
2426,2019-04,1
2426,2020-07,1
2426,2020-08,1
2426,2021-02,1
2426,2021-03,1
2426,2021-04,3
2426,2021-05,1
2426,2021-06,1
2426,2021-07,1
2426,2021-08,1
2426,2021-12,2
2426,2022-01,1
2426,2022-04,1
2426,2022-06,1
2426,2023-04,1
2426,2023-07,1
2426,2023-11,1
2426,2024-07,1
2426,2024-08,2
2426,2024-10,2
2426,2024-11,1
2426,2024-12,1
2427,2015-06,1
2427,2016-07,2
2427,2017-09,2
2427,2018-03,1
2427,2018-07,1
2427,2018-11,1
2427,2018-12,1
2427,2019-04,1
2427,2021-03,1
2427,2021-05,1
2427,2021-12,1
2427,2022-01,1
2427,2022-05,1
2427,2022-07,1
2427,2022-12,1
2427,2023-02,1
2427,2023-03,3
2427,2023-04,1
2427,2023-05,6
2427,2023-06,4
2427,2023-07,2
2427,2023-09,2
2427,2023-10,1
2427,2023-11,1
2427,2023-12,1
2427,2024-01,1
2427,2024-03,1
2427,2024-06,1
2427,2024-11,1
2429,2015-09,1
2429,2016-04,1
2429,2017-12,3
2429,2018-01,1
2429,2020-01,1
2429,2020-08,1
2429,2020-11,1
2429,2021-11,2
2429,2021-12,2
2429,2023-10,1
2429,2024-01,1
2429,2024-07,4
2429,2024-08,2
2429,2024-09,1
2429,2024-11,1
2429,2024-12,1
2429,2025-01,2
2430,2015-10,1
2430,2015-11,1
2430,2016-05,3
2430,2017-05,1
2430,2017-08,5
2430,2017-09,2
2430,2017-10,1
2430,2018-03,1
2430,2018-04,1
2430,2018-06,1
2430,2018-12,1
2430,2019-04,1
2430,2019-05,1
2430,2019-11,1
2430,2019-12,1
2430,2020-02,1
2430,2020-06,2
2430,2020-10,2
2430,2021-05,1
2430,2021-06,1
2430,2021-08,2
2430,2021-10,1
2430,2021-11,1
2430,2022-01,1
2430,2022-02,1
2430,2022-03,1
2430,2023-02,2
2430,2024-07,1
2430,2024-08,1
2430,2024-09,2
2433,2015-05,2
2433,2017-06,1
2433,2018-03,1
2433,2019-03,1
2433,2019-07,1
2433,2019-12,1
2433,2020-02,1
2433,2020-03,1
2433,2021-06,1
2433,2021-12,1
2433,2022-07,3
2433,2024-07,1
2433,2024-11,1
2438,2015-06,1
2438,2015-07,1
2438,2015-09,1
2438,2015-12,2
2438,2017-06,1
2438,2018-03,1
2438,2021-03,1
2438,2021-07,1
2438,2021-10,1
2438,2021-11,11
2438,2021-12,1
2438,2022-05,1
2438,2022-11,1
2438,2024-05,2
2438,2024-06,3
2438,2024-07,4
2438,2024-09,3
2438,2024-10,2
2438,2024-12,1
2453,2015-06,1
2453,2015-11,1
2453,2017-02,1
2453,2017-04,1
2453,2018-02,3
2453,2018-07,1
2453,2018-08,1
2453,2019-06,1
2453,2019-07,1
2453,2019-12,1
2453,2020-05,1
2453,2020-08,1
2453,2020-11,1
2453,2020-12,1
2453,2021-03,1
2453,2021-05,1
2453,2021-09,1
2453,2022-03,1
2453,2022-04,1
2453,2022-06,1
2453,2022-10,1
2453,2023-02,7
2453,2023-03,4
2453,2023-04,4
2453,2023-05,5
2453,2023-06,2
2453,2023-07,1
2453,2023-09,1
2453,2024-01,1
2453,2024-03,3
2453,2024-04,1
2453,2024-05,2
2453,2024-07,2
2453,2024-08,2
2453,2024-09,1
2453,2024-10,1
2453,2024-12,3
2466,2015-12,1
2466,2016-03,1
2466,2017-04,1
2466,2018-04,1
2466,2020-06,1
2466,2020-09,1
2466,2022-07,1
2466,2023-07,1
2466,2023-08,1
2466,2024-06,1
2466,2024-12,7
2466,2025-01,3
2468,2018-06,1
2468,2018-10,1
2468,2020-05,1
2468,2021-03,1
2468,2022-08,4
2468,2022-09,1
2468,2023-01,2
2468,2023-02,1
2468,2023-06,3
2468,2023-08,1
2468,2024-07,1
2468,2024-12,1
2471,2015-05,1
2471,2015-06,1
2471,2015-10,1
2471,2015-12,1
2471,2017-04,1
2471,2019-07,1
2471,2020-05,2
2471,2021-03,1
2471,2021-08,1
2471,2021-12,1
2471,2022-03,1
2471,2023-01,1
2471,2023-02,2
2471,2023-05,2
2471,2024-03,3
2471,2024-04,1
2471,2024-12,4
2480,2015-05,1
2480,2015-06,1
2480,2015-08,1
2480,2015-10,1
2480,2016-07,1
2480,2016-11,1
2480,2017-06,1
2480,2017-08,1
2480,2017-09,3
2480,2017-10,1
2480,2018-04,4
2480,2019-02,1
2480,2019-03,3
2480,2019-04,5
2480,2020-02,5
2480,2020-03,5
2480,2020-05,1
2480,2020-10,1
2480,2021-01,3
2480,2021-03,1
2480,2021-07,1
2480,2021-08,1
2480,2021-09,2
2480,2021-10,1
2480,2021-12,2
2480,2022-01,3
2480,2022-02,2
2480,2022-03,5
2480,2022-04,3
2480,2022-05,1
2480,2022-06,3
2480,2022-07,2
2480,2022-08,1
2480,2022-09,1
2480,2022-10,5
2480,2022-12,2
2480,2023-01,2
2480,2023-02,5
2480,2023-03,1
2480,2023-04,1
2480,2023-07,1
2480,2023-11,1
2480,2023-12,2
2480,2024-03,1
2480,2024-06,4
2480,2024-08,1
2480,2024-10,1
2601,2015-08,1
2601,2015-10,2
2601,2015-11,1
2601,2016-03,2
2601,2016-05,1
2601,2016-07,1
2601,2016-08,1
2601,2017-03,4
2601,2017-12,2
2601,2018-04,6
2601,2018-05,3
2601,2018-06,3
2601,2018-10,3
2601,2018-12,2
2601,2019-01,1
2601,2019-03,2
2601,2019-04,1
2601,2019-06,1
2601,2019-09,1
2601,2020-01,1
2601,2020-03,2
2601,2020-04,1
2601,2020-10,1
2601,2021-03,1
2601,2021-04,3
2601,2021-05,2
2601,2021-06,24
2601,2021-07,12
2601,2021-08,4
2601,2021-09,3
2601,2021-10,2
2601,2021-11,1
2601,2021-12,1
2601,2022-01,1
2601,2022-02,1
2601,2022-08,1
2601,2022-12,1
2601,2023-08,1
2601,2024-02,1
2601,2024-04,1
2601,2024-10,1
2603,2015-05,8
2603,2015-06,12
2603,2015-07,5
2603,2015-08,13
2603,2015-09,7
2603,2015-10,12
2603,2015-11,10
2603,2015-12,7
2603,2016-01,10
2603,2016-02,7
2603,2016-03,12
2603,2016-04,3
2603,2016-05,1
2603,2016-06,5
2603,2016-07,3
2603,2016-08,3
2603,2016-09,7
2603,2016-10,2
2603,2016-11,1
2603,2016-12,1
2603,2017-01,2
2603,2017-02,2
2603,2017-03,7
2603,2017-04,2
2603,2017-05,3
2603,2017-06,10
2603,2017-07,2
2603,2017-08,6
2603,2017-09,14
2603,2017-10,5
2603,2017-11,4
2603,2017-12,1
2603,2018-01,10
2603,2018-02,2
2603,2018-03,6
2603,2018-04,3
2603,2018-05,3
2603,2018-06,3
2603,2018-07,2
2603,2018-08,1
2603,2018-09,1
2603,2018-10,3
2603,2018-11,5
2603,2018-12,7
2603,2019-01,6
2603,2019-04,5
2603,2019-05,3
2603,2019-06,3
2603,2019-07,4
2603,2019-08,3
2603,2019-09,3
2603,2019-10,4
2603,2019-11,1
2603,2020-01,1
2603,2020-02,1
2603,2020-03,5
2603,2020-04,4
2603,2020-05,1
2603,2020-06,1
2603,2020-07,3
2603,2020-08,8
2603,2020-09,5
2603,2020-10,4
2603,2020-11,14
2603,2020-12,96
2603,2021-01,154
2603,2021-02,27
2603,2021-03,48
2603,2021-04,130
2603,2021-05,176
2603,2021-06,198
2603,2021-07,255
2603,2021-08,141
2603,2021-09,87
2603,2021-10,99
2603,2021-11,82
2603,2021-12,60
2603,2022-01,62
2603,2022-02,52
2603,2022-03,148
2603,2022-04,48
2603,2022-05,61
2603,2022-06,61
2603,2022-07,46
2603,2022-08,52
2603,2022-09,54
2603,2022-10,35
2603,2022-11,35
2603,2022-12,55
2603,2023-01,17
2603,2023-02,14
2603,2023-03,34
2603,2023-04,27
2603,2023-05,31
2603,2023-06,34
2603,2023-07,39
2603,2023-08,23
2603,2023-09,21
2603,2023-10,17
2603,2023-11,13
2603,2023-12,55
2603,2024-01,48
2603,2024-02,24
2603,2024-03,65
2603,2024-04,49
2603,2024-05,88
2603,2024-06,39
2603,2024-07,19
2603,2024-08,34
2603,2024-09,48
2603,2024-10,27
2603,2024-11,45
2603,2024-12,33
2603,2025-01,19
2605,2015-05,4
2605,2015-06,2
2605,2015-07,4
2605,2015-08,3
2605,2015-09,2
2605,2015-10,1
2605,2015-11,5
2605,2015-12,5
2605,2016-01,3
2605,2016-02,1
2605,2016-03,3
2605,2016-04,2
2605,2016-05,2
2605,2016-06,1
2605,2016-07,1
2605,2016-08,3
2605,2016-11,3
2605,2017-03,5
2605,2017-06,1
2605,2017-07,2
2605,2017-08,5
2605,2017-09,3
2605,2017-11,4
2605,2017-12,3
2605,2018-01,3
2605,2018-03,3
2605,2018-04,7
2605,2018-05,2
2605,2018-06,2
2605,2018-07,3
2605,2018-08,5
2605,2018-09,6
2605,2018-10,4
2605,2018-11,1
2605,2018-12,4
2605,2019-01,3
2605,2019-02,5
2605,2019-03,3
2605,2019-04,4
2605,2019-05,1
2605,2019-06,1
2605,2019-07,2
2605,2019-08,2
2605,2019-09,3
2605,2019-10,3
2605,2019-11,8
2605,2019-12,4
2605,2020-01,1
2605,2020-02,2
2605,2020-03,6
2605,2020-04,2
2605,2020-05,4
2605,2020-06,6
2605,2020-07,3
2605,2020-09,1
2605,2020-10,4
2605,2020-11,3
2605,2020-12,3
2605,2021-01,8
2605,2021-02,1
2605,2021-03,10
2605,2021-04,10
2605,2021-05,14
2605,2021-06,33
2605,2021-07,27
2605,2021-08,26
2605,2021-09,11
2605,2021-10,16
2605,2021-11,9
2605,2021-12,1
2605,2022-01,5
2605,2022-02,2
2605,2022-03,6
2605,2022-04,9
2605,2022-05,2
2605,2022-06,7
2605,2022-07,8
2605,2022-08,5
2605,2022-09,3
2605,2022-10,7
2605,2022-11,1
2605,2022-12,4
2605,2023-01,2
2605,2023-02,3
2605,2023-03,3
2605,2023-04,6
2605,2023-05,2
2605,2023-06,4
2605,2023-07,2
2605,2023-08,3
2605,2023-09,4
2605,2023-10,5
2605,2023-11,1
2605,2023-12,14
2605,2024-01,2
2605,2024-02,5
2605,2024-03,4
2605,2024-04,11
2605,2024-05,14
2605,2024-06,2
2605,2024-08,1
2605,2024-09,6
2605,2024-10,3
2605,2024-11,1
2605,2024-12,3
2605,2025-01,4
2606,2015-05,2
2606,2015-07,2
2606,2015-08,1
2606,2015-09,2
2606,2015-10,2
2606,2015-11,6
2606,2015-12,2
2606,2016-01,1
2606,2016-02,4
2606,2016-03,5
2606,2016-04,2
2606,2016-05,3
2606,2016-06,2
2606,2016-07,1
2606,2016-08,4
2606,2016-09,3
2606,2016-11,3
2606,2016-12,1
2606,2017-02,1
2606,2017-03,4
2606,2017-05,2
2606,2017-08,9
2606,2017-09,2
2606,2017-11,1
2606,2017-12,2
2606,2018-01,2
2606,2018-04,1
2606,2018-05,2
2606,2018-06,1
2606,2018-07,1
2606,2018-08,3
2606,2018-09,1
2606,2018-10,6
2606,2018-11,3
2606,2018-12,1
2606,2019-03,3
2606,2019-05,1
2606,2019-06,1
2606,2019-07,4
2606,2019-08,1
2606,2019-10,2
2606,2020-02,1
2606,2020-05,2
2606,2020-06,2
2606,2020-07,4
2606,2020-08,5
2606,2020-09,2
2606,2020-10,1
2606,2020-11,2
2606,2020-12,3
2606,2021-01,10
2606,2021-03,8
2606,2021-04,36
2606,2021-05,21
2606,2021-06,48
2606,2021-07,36
2606,2021-08,15
2606,2021-09,10
2606,2021-10,22
2606,2021-11,10
2606,2021-12,14
2606,2022-01,4
2606,2022-02,4
2606,2022-03,9
2606,2022-04,14
2606,2022-05,4
2606,2022-06,10
